Gluten Content (%),Dough Elasticity Index,Dampening Time (hours),Package Weight (g),Ash content (%),Moisture (%),Starch Content (%),Package Volume (cm3),Proteins (g)/100g,Quality,Production Recipe_1.0,Production Recipe_2.0,Production Recipe_3.0,Production Recipe_4.0,Production Recipe_5.0
9.99,54.276,36.0,800.321,1.75,14.41,58.69,1000.519327,9.86,Low,True,False,False,False,False
11.08,31.477,51.0,797.031,1.78,14.06,55.28,998.6216907,10.64,Low,False,True,False,False,False
11.15,37.075,55.0,797.82,1.72,14.09,56.09,999.6112881,10.4,Average,False,False,False,False,True
9.7,50.625,34.0,799.66,1.69,14.11,57.21,999.6928887,10.02,Average,True,False,False,False,False
10.13,47.791,47.0,801.468,1.69,14.11,56.69,999.7340691,10.54,Average,False,True,False,False,False
9.7,44.726,48.0,796.708,1.95,14.04,58.55,1000.442009,10.35,Low,False,False,True,False,False
11.08,45.285,53.0,802.351,1.75,14.35,55.61,1000.835293,11.26,Average,False,False,True,False,False
10.57,43.272,61.0,801.619,1.71,14.68,56.95,998.8161324,10.34,Low,False,True,False,False,False
10.13,39.309,38.0,806.627,1.81,14.26,56.45,1000.629453,10.13,Average,False,False,False,False,True
10.21,41.994,49.0,804.16,1.81,14.24,57.39,999.7711207,10.75,High,False,True,False,False,False
11.66,36.036,56.0,793.333,1.71,14.17,53.53,999.546941,11.36,Average,False,False,False,True,False
10.5,43.405,60.0,809.272,1.76,14.37,56.14,1000.606163,10.08,Average,False,True,False,False,False
9.92,57.97,36.0,805.201,1.75,14.26,56.81,1001.065478,10.34,Average,True,False,False,False,False
11.08,38.951,24.0,805.246,1.76,14.37,54.12,998.9170626,11.66,Average,False,False,False,False,True
9.41,26.979,41.0,803.483,1.76,14.24,58.14,1000.033791,10.15,Average,False,False,True,False,False
10.42,55.677,50.0,802.349,1.81,14.3,55.79,998.6217593,10.19,Low,True,False,False,False,False
12.46,16.04,60.0,803.21,1.74,14.66,52.6,999.6938868,11.63,Low,False,True,False,False,False
9.26,41.865,40.970511708586294,801.861,1.7,14.13,57.7,999.1182369,9.58,Average,False,False,False,True,False
11.95,34.758,36.0,802.84,1.9,14.2,53.59,1000.33818,12.43,Low,False,True,False,False,False
10.06,47.686,26.0,798.804,1.81,14.06,58.78,999.7313721,9.94,Average,False,False,False,True,False
11.51,32.844,42.0,796.538,1.69,14.28,55.33,1000.228969,12.07,Average,True,False,False,False,False
10.86,29.572,41.0,795.746,1.71,14.13,55.63,1000.349969,11.11,Average,False,False,False,True,False
10.72,44.531,21.0,805.8,1.73,14.41,55.09,1001.810084,10.86,Low,False,True,False,False,False
11.22,25.646,55.0,803.106,1.94,14.37,54.23,998.4607625,10.83,Low,False,True,False,False,False
8.54,63.875,35.0,795.217,1.72,14.22,59.69,1000.800854,8.54,Average,True,False,False,False,False
10.13,58.572,35.0,801.245,1.68,14.57,55.85,999.4553701,10.68,Average,False,True,False,False,False
10.5,38.12,27.0,800.467,1.67,14.44,57.76,999.5927578,10.28,Average,False,False,False,True,False
10.13,47.501,26.0,799.216,1.75,14.79,58.04,999.137375,9.94,High,False,False,False,True,False
10.35,43.639,55.0,802.418,1.86,14.41,56.54,999.8119097,10.67,Low,True,False,False,False,False
10.28,32.637,43.0,799.379,1.69,13.98,58.19,999.3410184,9.72,Average,False,False,False,True,False
11.37,34.04,57.0,803.086,1.79,14.06,54.26,1000.644773,11.69,Average,False,True,False,False,False
10.57,31.762,57.0,804.087,1.74,14.35,56.46,1000.784542,10.31,Average,False,False,True,False,False
10.06,37.442,40.970511708586294,802.65,1.82,14.15,56.64,998.9960899,10.46,Average,False,False,False,False,True
9.92,34.114,50.0,807.252,1.54,14.26,57.02,1001.404917,9.32,Low,False,False,True,False,False
10.35,49.248,50.0,800.937,1.76,14.17,57.95,1000.179264,9.94,Average,False,False,False,False,True
9.12,55.163,60.0,799.673,1.68,14.11,60.43,999.7091604,8.81,Average,False,False,False,False,True
10.13,49.127,46.0,792.388,1.79,14.41,55.14,999.4736345,10.62,Low,False,False,True,False,False
11.51,32.273,50.0,792.998,1.68,14.2,53.84,999.1244993,11.98,Average,False,False,False,False,True
10.35,39.119,53.0,800.402,1.68,14.3,56.43,1000.619766,10.05,Average,False,False,False,True,False
11.66,44.478,51.0,798.092,1.75,14.28,53.71,998.8411704,11.04,Average,False,False,True,False,False
10.57,39.447,37.0,802.472,1.69,14.39,55.75,998.7751157,10.39,Average,False,False,False,False,True
9.55,56.292,34.0,807.013,1.74,14.11,57.19,1000.007561,9.99,Average,False,True,False,False,False
9.7,50.223,36.0,801.569,1.91,14.28,59.27,998.7545368,9.66,Low,False,False,True,False,False
10.13,43.483,41.0,809.785,1.65,14.22,57.56,999.0477224,9.83,Average,False,True,False,False,False
10.06,32.711,44.0,799.089,1.71,14.17,55.58,1000.08873,10.75,Average,False,False,False,True,False
10.57,39.04,37.0,804.249,1.92,14.37,56.98,1000.987024,10.44,Low,False,False,False,False,True
9.84,42.8,23.0,803.07,1.75,14.09,57.54,1000.624508,10.06,Average,False,False,False,True,False
10.79,34.568,53.0,798.938,1.7,14.17,55.24,998.7897576,10.76,Average,False,False,True,False,False
9.26,46.442,30.0,801.358,1.7,14.28,58.92,999.5972997,9.68,Average,False,False,True,False,False
11.08,29.218,46.0,803.526,1.82,14.44,54.95,1000.086705,11.19,Average,True,False,False,False,False
12.46,10.684,33.0,797.593,1.8,14.37,52.93,999.326526,12.24,Low,False,False,False,True,False
10.64,28.252,57.0,795.167,1.88,14.35,56.26,1000.738486,10.97,Low,False,False,True,False,False
10.06,30.578,55.0,798.442,1.72,14.37,56.67,999.278518,9.49,Average,True,False,False,False,False
9.26,43.358,40.970511708586294,799.889,1.72,14.41,56.89,999.978635,10.0,Average,True,False,False,False,False
10.5,53.137,44.0,799.063,1.7,14.24,56.55,1000.055709,10.49,Average,False,True,False,False,False
11.37,33.247,53.0,795.591,1.71,14.81,52.98,999.0402017,11.34,Low,False,False,True,False,False
10.93,38.51,56.0,797.645,1.77,14.15,55.23,1001.61862,10.54,Average,False,False,False,False,True
9.55,30.48,52.0,799.928,1.9,14.33,57.22,998.918952,9.38,Low,True,False,False,False,False
10.57,44.002,51.0,806.861,1.64,14.33,58.4,998.7213322,10.04,Low,False,False,False,False,True
11.44,33.226,49.0,801.148,1.69,14.0,55.66,999.3348273,10.75,Average,False,False,True,False,False
10.35,39.76,24.0,797.158,1.78,14.41,58.44,1001.007431,9.73,Average,False,False,True,False,False
11.08,55.372,31.0,798.401,1.66,14.04,56.41,1001.452054,10.51,Average,False,False,False,False,True
9.19,25.998,33.0,804.485,1.74,14.13,60.15,1000.175572,9.29,High,False,True,False,False,False
9.84,36.817,34.0,801.678,1.67,14.22,59.43,999.9956434,9.7,Low,False,True,False,False,False
9.33,52.311,48.0,797.482,1.68,14.22,59.06,1001.414384,9.65,Average,False,False,True,False,False
9.12,56.562,49.0,803.242,1.9,14.2,59.43,998.6306105,9.46,Low,True,False,False,False,False
10.5,51.004,26.0,805.792,1.72,14.68,58.02,1001.800299,10.03,Average,True,False,False,False,False
9.55,36.066,40.970511708586294,793.114,1.73,14.06,59.01,1000.3902,10.34,Average,False,True,False,False,False
9.84,56.506,34.0,803.567,1.76,14.39,57.73,1000.138324,10.34,Average,False,True,False,False,False
9.63,34.992,50.0,802.918,1.86,14.13,58.26,1000.435741,9.44,Low,True,False,False,False,False
9.41,42.835,52.0,798.015,1.72,14.2,59.92,999.8547267,9.31,Average,False,False,True,False,False
10.42,41.979,54.0,800.429,1.73,14.3,57.48,1000.653556,9.73,Average,False,False,True,False,False
10.79,41.495,47.0,801.579,1.8,13.95,56.02,999.8728306,11.16,Average,False,False,True,False,False
10.13,45.306,43.0,807.262,1.63,14.66,56.09,999.2168188,10.06,Low,False,False,False,True,False
10.13,37.659,34.0,800.908,1.74,14.7,56.18,999.0355793,10.79,Low,True,False,False,False,False
10.93,44.137,49.0,800.56,1.66,14.09,57.47,999.7087802,10.69,Average,False,False,True,False,False
9.63,25.68,49.0,802.523,1.81,14.77,58.72,999.9434732,9.16,Low,True,False,False,False,False
10.06,37.051,35.0,807.308,1.74,14.13,58.72,1000.373255,10.28,Average,True,False,False,False,False
10.21,34.046,56.0,801.522,1.73,14.39,58.53,999.8014299,9.85,Average,False,False,False,True,False
9.26,50.772,34.0,802.9,1.76,14.26,60.34,998.2051506,9.09,Average,False,False,False,True,False
10.42,35.993,51.0,805.998,1.89,14.28,55.36,999.8493247,11.07,Low,False,False,False,True,False
9.7,56.049,24.0,794.218,1.62,14.22,57.95,1000.661529,9.1,Average,False,False,True,False,False
12.31,27.491,25.0,797.79,1.61,14.63,52.16,1001.801759,12.02,Low,False,False,False,True,False
11.81,39.876,44.0,809.229,1.81,14.37,53.74,999.4553048,11.88,Low,False,True,False,False,False
11.08,41.68,38.0,803.12,1.74,14.81,56.31,998.4780115,11.05,Average,False,False,True,False,False
9.99,43.738,36.0,805.141,1.72,14.2,57.82,999.8880167,10.57,Average,True,False,False,False,False
10.13,38.071,36.0,800.899,1.77,14.72,57.0,1001.241747,9.96,Low,False,False,False,False,True
10.86,40.585,39.0,799.864,1.66,14.17,55.05,998.839285,10.41,Average,True,False,False,False,False
11.01,52.31,59.0,803.682,1.74,14.72,55.1,1001.387305,11.15,Average,False,False,True,False,False
10.5,48.28,58.0,807.61,1.68,14.15,56.4,999.6479221,9.91,Average,False,False,True,False,False
9.63,39.866,61.0,802.87,1.73,14.74,58.05,999.2698991,10.05,Average,False,False,False,True,False
10.93,34.48,19.0,806.981,1.62,14.63,54.58,998.869788,10.92,Average,False,True,False,False,False
9.77,48.572,30.0,808.383,1.66,14.11,58.88,1001.705794,9.55,Average,False,False,False,True,False
12.31,24.668,22.0,806.762,1.77,14.06,53.56,1000.797574,11.91,Low,False,False,False,True,False
8.75,56.198,47.0,801.929,1.87,14.11,61.04,999.2025177,8.87,Low,False,False,False,True,False
10.35,52.004,58.0,805.015,1.82,14.24,56.74,998.6298839,9.87,Average,False,False,True,False,False
10.64,37.212,54.0,803.197,1.78,14.85,57.16,999.676665,10.15,Low,False,False,True,False,False
10.42,46.987,41.0,799.193,1.92,14.24,54.67,999.1088643,11.12,Low,False,False,False,True,False
10.86,34.201,33.0,804.134,1.74,13.93,55.4,999.7392893,11.4,Average,False,False,False,True,False
10.72,44.035,42.0,792.33,1.72,14.17,56.0,999.4005989,10.51,Average,False,True,False,False,False
10.93,47.371,56.0,792.769,1.68,14.24,57.43,999.9542101,10.29,Average,False,False,False,False,True
10.28,32.859,26.0,804.935,1.82,14.06,57.1,999.6316597,10.75,Low,False,False,True,False,False
10.13,18.742,58.0,809.056,1.74,14.33,57.57,1001.437963,10.39,Average,False,False,True,False,False
10.42,40.605,40.970511708586294,802.405,1.74,14.41,56.7,1000.903044,10.46,Average,False,False,False,True,False
12.46,34.692,53.0,803.046,1.8,14.15,51.48,1000.594267,12.25,Average,False,False,False,False,True
9.7,48.624,39.0,795.656,1.67,14.33,58.22,1000.236728,9.48,Average,True,False,False,False,False
8.68,47.734,40.970511708586294,805.203,1.78,14.09,60.76,999.965068,8.53,Average,False,True,False,False,False
11.88,31.74,51.0,805.425,1.75,14.46,53.93,1001.34346,12.28,Average,False,False,True,False,False
10.42,31.357,40.0,800.951,1.75,14.33,57.19,1001.306676,10.77,Average,False,True,False,False,False
9.99,49.587,47.0,799.625,1.86,14.04,55.71,999.6493281,10.65,Low,False,True,False,False,False
9.99,39.145,22.0,796.268,1.71,14.11,57.32,1001.00625,9.85,Average,True,False,False,False,False
11.08,26.134,26.0,796.746,1.76,14.13,56.63,999.3762944,10.79,Low,False,False,True,False,False
10.42,50.022,49.0,803.161,1.76,14.11,56.65,1000.73847,9.75,Average,False,False,False,True,False
11.66,36.935,16.0,802.818,1.76,14.13,55.93,999.2049068,11.01,Average,False,False,False,True,False
10.21,45.846,22.0,797.063,1.75,14.3,57.89,998.6616444,10.24,Average,False,True,False,False,False
11.81,49.223,21.0,798.375,1.75,14.11,53.76,1000.306287,12.31,Average,False,False,False,False,True
8.9,39.018,49.0,805.603,1.7,14.2,59.18,999.359933,8.97,Average,True,False,False,False,False
10.21,46.383,52.0,791.481,1.66,14.24,57.87,1000.569779,9.61,Low,False,False,False,False,True
10.35,29.061,50.0,809.056,1.64,14.28,56.76,1000.338838,10.49,Average,True,False,False,False,False
10.64,36.885,40.0,798.775,1.75,14.24,56.93,1000.807218,10.01,Average,True,False,False,False,False
10.79,40.641,52.0,801.4,1.76,14.22,55.58,999.6493671,11.2,Average,True,False,False,False,False
10.35,45.605,16.0,801.56,1.74,14.48,55.86,999.8487078,10.69,Average,True,False,False,False,False
10.93,39.923,34.0,803.144,1.69,14.35,55.45,1000.716342,11.05,Average,True,False,False,False,False
11.22,30.094,57.0,801.224,1.71,14.02,57.11,1000.537194,10.46,Average,False,False,True,False,False
10.5,44.289,40.0,801.889,1.73,14.17,56.21,1000.259381,10.91,Average,False,False,True,False,False
10.42,43.382,53.0,805.03,1.9,14.24,56.28,1000.852949,10.53,Low,False,False,False,False,True
10.06,50.952,48.0,802.276,1.62,14.77,58.3,999.6354177,10.25,Average,False,False,True,False,False
10.86,25.146,49.0,801.64,1.74,14.04,55.62,1001.0569,10.45,Average,False,False,False,False,True
9.63,40.117,41.0,793.554,1.87,14.35,57.22,999.825839,9.49,Low,False,False,True,False,False
10.13,34.329,33.0,800.991,1.94,14.15,58.51,1000.246366,9.74,Low,True,False,False,False,False
11.22,43.666,38.0,798.88,1.66,14.13,57.46,999.8263243,10.48,Low,True,False,False,False,False
11.88,30.954,53.0,801.544,1.86,14.37,52.94,999.8292743,11.35,Low,True,False,False,False,False
10.79,28.403,60.0,798.368,1.75,14.06,55.35,999.1858634,11.04,Low,False,True,False,False,False
10.86,36.437,60.0,803.531,1.73,14.06,57.38,1001.199052,10.76,Average,False,True,False,False,False
11.3,48.526,23.0,794.309,1.72,14.09,55.83,1000.77622,11.23,Average,False,False,True,False,False
10.79,49.857,37.0,797.668,1.73,14.17,56.21,999.4207674,10.98,Average,False,True,False,False,False
10.79,31.873,38.0,794.94,1.68,14.15,54.67,1000.452996,10.77,Average,False,True,False,False,False
9.92,49.411,59.0,793.281,1.73,14.41,58.19,1000.600857,10.61,Average,False,False,False,False,True
9.41,54.618,40.0,806.735,1.93,14.13,58.53,1001.867498,10.01,Low,False,False,True,False,False
9.12,55.259,25.0,802.19,1.71,14.17,61.01,1000.634363,8.59,Average,False,False,False,True,False
12.02,35.348,51.0,802.286,1.85,14.37,54.56,1000.754156,11.97,Low,False,False,True,False,False
9.99,41.717,39.0,801.171,1.88,14.35,58.94,999.3637675,9.39,Low,True,False,False,False,False
12.46,10.336,51.0,797.94,1.78,14.59,54.36,999.7614576,11.56,Low,False,False,True,False,False
10.86,35.265,36.0,803.263,1.8,14.09,56.11,999.7593282,11.08,Average,False,False,False,True,False
10.21,47.446,53.0,796.916,1.68,14.0,55.35,998.4783842,10.77,Average,True,False,False,False,False
10.21,43.231,39.0,801.589,1.72,14.28,56.61,1000.993579,10.82,Average,False,False,False,False,True
9.04,53.894,40.0,802.742,1.7,14.04,60.63,1000.216072,9.1,Average,False,False,False,False,True
9.04,40.153,58.0,795.754,1.77,14.02,58.09,999.2446917,9.2,Average,False,True,False,False,False
10.28,43.648,42.0,804.951,1.67,14.85,55.36,999.6516892,10.88,Low,False,True,False,False,False
10.93,32.961,19.0,797.219,1.71,14.17,54.95,998.8579942,11.41,Average,False,False,False,False,True
9.84,47.16,39.0,805.877,1.74,14.2,58.91,999.6993414,9.22,Low,False,True,False,False,False
9.12,43.768,49.0,799.215,1.74,14.15,60.04,1000.245539,8.63,Average,False,False,True,False,False
10.5,37.554,35.0,798.532,1.8,14.74,57.29,999.3919028,9.96,Low,False,True,False,False,False
10.28,43.138,41.0,800.185,1.72,14.04,57.82,999.2402457,10.72,Average,False,False,False,False,True
9.26,41.192,33.0,803.797,1.78,14.26,59.6,1001.530252,9.42,Low,True,False,False,False,False
11.66,36.215,33.0,796.924,1.79,14.2,55.42,1000.714313,11.69,Low,True,False,False,False,False
8.9,58.587,34.0,799.079,1.75,14.09,59.13,998.9667971,8.56,Average,False,False,False,False,True
9.84,60.103,40.970511708586294,808.455,1.67,14.74,55.78,999.5952048,10.48,Average,False,False,False,True,False
8.83,35.249,26.0,800.696,1.94,14.09,58.34,998.7708005,8.8,Low,False,False,False,True,False
10.06,52.275,32.0,801.977,1.7,14.09,57.23,1000.369031,10.44,Low,True,False,False,False,False
8.83,49.1,37.0,795.156,1.6,14.02,59.09,1000.724329,9.25,Low,False,False,False,False,True
9.92,46.155,46.0,797.907,1.83,14.22,59.12,998.608977,9.8,Low,True,False,False,False,False
11.44,28.389,22.0,803.187,1.82,14.17,54.66,999.6649305,11.32,Low,False,True,False,False,False
10.57,37.342,48.0,801.376,1.7,14.09,57.83,1000.72753,10.49,Average,False,False,True,False,False
9.7,49.232,39.0,796.765,1.61,14.13,59.27,1001.63101,9.39,Average,False,False,False,True,False
11.08,19.512,46.0,802.431,1.84,14.59,55.93,998.723408,10.98,Low,False,False,False,True,False
11.3,22.103,52.0,804.855,1.92,14.5,53.62,999.5323924,10.9,Low,True,False,False,False,False
11.22,39.67,43.0,802.45,1.65,14.61,56.31,1000.959192,10.75,Low,False,False,False,False,True
10.93,40.745,59.0,801.348,1.78,14.06,56.5,999.5839419,11.15,Average,False,False,False,True,False
10.35,36.566,42.0,802.117,1.75,14.15,55.85,999.4366053,10.37,Average,False,False,True,False,False
10.13,34.666,39.0,803.626,1.73,14.24,56.06,1000.210569,10.51,Average,False,False,True,False,False
9.63,50.08,58.0,802.981,1.71,14.3,56.98,999.4087458,9.74,Average,False,False,False,False,True
10.28,54.165,47.0,805.024,1.74,14.3,58.18,1001.95078,9.71,Average,False,False,False,True,False
10.21,40.8,59.0,795.614,1.67,14.28,57.9,1001.301314,9.91,Low,False,False,False,True,False
10.93,44.637,42.0,804.041,1.7,14.2,55.88,1000.727995,10.4,Average,False,False,False,False,True
9.12,39.051,22.0,794.918,1.86,14.17,58.99,998.1951735,9.87,Low,False,False,False,False,True
9.04,44.182,30.0,801.465,1.71,14.2,58.87,998.6249937,9.23,Average,True,False,False,False,False
9.55,56.497,40.0,795.264,1.64,14.72,59.09,1000.860333,9.61,Average,False,False,False,True,False
9.92,40.321,59.0,799.188,1.62,14.06,57.78,1000.212946,9.44,Average,True,False,False,False,False
10.28,47.471,43.0,802.378,1.79,14.17,56.67,999.7619948,10.35,Low,False,False,False,False,True
9.99,48.555,36.0,799.305,1.74,14.17,58.28,999.2490662,10.03,Average,False,False,False,True,False
9.26,49.464,16.0,802.122,1.79,14.2,58.31,998.3392411,9.88,Average,False,True,False,False,False
9.55,45.941,61.0,797.083,1.64,14.37,58.19,998.6868428,9.94,Average,False,False,False,False,True
9.7,43.996,52.0,799.502,1.52,14.15,59.65,998.3875469,9.81,Average,False,False,False,False,True
10.72,47.66,37.0,796.563,1.74,14.3,56.28,999.1468886,11.19,Average,False,False,False,False,True
11.51,30.328,53.0,803.098,1.76,14.11,54.44,1000.659911,11.39,Low,False,True,False,False,False
10.28,45.928,61.0,804.398,1.66,14.37,57.51,1000.066628,10.13,High,True,False,False,False,False
10.28,44.604,31.0,797.832,1.72,14.17,57.97,1000.738874,9.6,Average,False,True,False,False,False
10.21,44.455,52.0,804.503,1.69,14.13,57.11,999.0949448,9.81,Average,False,False,False,True,False
10.57,41.636,57.0,804.481,1.78,14.41,57.93,1001.275166,9.92,Average,False,False,False,False,True
11.01,40.686,42.0,802.132,1.77,14.13,55.94,1001.671406,10.7,Average,False,False,False,True,False
11.08,33.251,36.0,798.926,1.67,14.85,54.22,999.8843383,10.31,Low,False,False,True,False,False
10.79,26.064,37.0,806.519,1.69,14.11,57.02,1000.495887,10.43,Average,False,False,True,False,False
11.3,31.768,50.0,799.496,1.7,14.24,55.62,999.4878494,11.39,Average,False,False,True,False,False
9.84,48.755,32.0,798.379,1.81,14.52,58.93,1000.31115,9.2,Average,True,False,False,False,False
9.99,51.96,61.0,802.681,1.73,14.92,57.89,999.0347497,10.31,Low,True,False,False,False,False
9.41,33.313,40.0,799.704,1.71,14.13,59.1,998.6397013,9.05,Average,False,False,False,False,True
11.37,47.317,45.0,798.05,1.73,14.15,53.93,999.8988883,11.83,Average,False,False,True,False,False
10.35,38.46,45.0,802.064,1.76,14.55,57.75,1001.586238,10.36,Low,True,False,False,False,False
10.35,40.808,33.0,801.778,1.8,14.28,57.63,1001.229413,10.89,Low,False,False,False,False,True
10.06,39.518,62.0,802.427,1.77,14.61,56.66,1000.930364,10.01,Average,False,False,False,False,True
10.72,42.101,35.0,799.329,1.79,14.74,55.81,1000.388889,11.25,Low,False,False,False,True,False
10.28,31.164,50.0,799.835,1.92,14.37,56.21,999.9110702,10.95,Low,False,False,False,True,False
11.22,50.507,38.0,803.767,1.73,14.11,55.57,999.282506,11.14,Low,False,False,True,False,False
8.83,40.812,28.0,799.177,1.88,14.35,58.79,1000.198481,9.26,Low,False,True,False,False,False
10.21,46.565,57.0,804.873,1.74,14.13,57.0,999.555169,10.27,Average,False,True,False,False,False
10.86,16.992,61.0,800.726,1.8,14.33,56.31,999.9161253,10.18,Average,True,False,False,False,False
8.83,34.914,46.0,801.181,1.69,14.17,58.78,999.3766744,9.01,Average,False,True,False,False,False
10.86,39.905,51.0,798.47,1.6,14.57,53.9,999.3132827,11.23,Low,False,True,False,False,False
11.44,32.292,39.0,804.802,1.75,14.37,54.05,1000.57009,11.55,Low,False,False,False,False,True
10.21,40.787,51.0,803.762,1.79,14.39,56.58,999.2770769,9.86,Low,False,False,False,False,True
11.15,34.823,54.0,796.167,1.75,14.83,53.45,999.7634232,11.56,Low,False,False,False,True,False
9.77,45.946,39.0,800.949,1.88,14.5,58.44,1000.193652,9.83,Low,False,False,True,False,False
9.19,42.35,61.0,802.924,1.7,14.04,60.5,1001.549789,9.57,Average,False,False,False,False,True
11.08,31.899,51.0,802.333,1.74,14.3,56.5,999.7061196,10.61,Average,False,False,True,False,False
12.24,26.084,40.0,792.09,1.77,14.52,52.25,999.0980632,11.97,Low,False,False,False,True,False
10.35,33.85,42.0,799.051,1.68,14.04,56.61,1000.040374,9.78,Low,False,False,True,False,False
8.54,55.821,33.0,798.101,1.68,14.26,61.38,999.9627242,9.09,Average,True,False,False,False,False
10.72,37.251,28.0,800.39,1.72,14.15,54.52,1001.716722,11.18,Average,False,False,True,False,False
10.64,40.404,43.0,797.345,1.72,14.0,55.45,999.0156389,10.61,High,False,False,False,False,True
10.42,55.153,49.0,800.378,1.76,14.55,56.5,999.4813715,10.92,Average,False,False,True,False,False
10.13,38.968,40.970511708586294,801.689,1.75,14.13,58.69,1000.009795,9.51,Average,False,True,False,False,False
9.19,51.063,27.0,803.422,1.9,14.2,60.04,998.8536313,9.24,Low,False,False,False,True,False
10.21,48.449,60.0,798.63,1.86,14.17,58.54,999.5134073,10.01,Low,False,False,False,True,False
10.42,44.108,53.0,803.677,1.71,14.66,55.39,999.1708665,10.91,Low,False,False,False,False,True
11.01,41.063,46.0,799.752,1.75,14.22,53.69,998.6999953,11.64,Average,True,False,False,False,False
11.88,41.467,48.0,805.233,1.86,14.11,53.23,1001.105665,11.97,Low,False,False,False,False,True
9.48,39.462,57.0,802.204,1.74,14.15,58.66,1000.652465,9.48,Low,False,False,True,False,False
10.72,37.066,41.0,801.677,1.81,14.17,56.77,998.8892665,10.45,Average,True,False,False,False,False
9.99,50.151,41.0,796.094,1.74,14.3,58.45,999.6712542,10.06,Average,False,False,False,True,False
9.7,52.598,37.0,799.979,1.58,14.44,56.61,1000.091763,10.33,Average,False,False,False,False,True
11.3,36.969,39.0,804.107,1.71,14.61,54.28,1000.810463,11.48,Low,False,False,False,True,False
10.57,53.352,52.0,800.16,1.75,14.2,56.22,1000.317118,11.16,Average,False,False,False,False,True
10.86,50.084,17.0,799.746,1.73,14.13,56.77,1000.911076,11.33,Average,False,False,True,False,False
8.54,57.071,27.0,793.628,1.78,13.78,60.16,999.9186921,8.89,Average,False,True,False,False,False
9.55,46.22,32.0,801.22,1.78,14.11,59.24,1000.531952,10.08,Low,False,False,False,True,False
9.92,54.652,59.0,799.728,1.75,14.24,59.29,998.6700176,9.6,Average,True,False,False,False,False
10.42,26.006,48.0,794.04,1.74,14.39,57.73,1000.437489,10.45,Average,False,False,True,False,False
9.41,48.519,40.970511708586294,802.895,1.81,14.33,58.2,1000.406234,10.19,Average,False,True,False,False,False
9.77,28.158,47.0,805.436,1.87,14.15,58.99,999.1523251,10.17,Low,False,False,False,False,True
10.86,43.587,54.0,798.767,1.78,14.11,55.76,1001.911578,10.49,Low,True,False,False,False,False
11.01,42.622,44.0,801.471,1.65,14.17,56.56,1000.845614,11.41,Average,False,True,False,False,False
11.66,30.594,36.0,799.867,1.75,14.0,54.87,1001.062292,11.31,Average,False,False,True,False,False
11.59,29.602,47.0,802.21,1.78,14.26,52.6,1000.65937,12.14,Average,False,False,False,True,False
9.77,37.513,34.0,803.543,1.81,14.17,57.54,1000.10754,9.19,Average,False,False,False,False,True
11.37,46.448,48.0,802.425,1.77,14.13,55.3,1000.928326,11.06,Average,False,False,False,True,False
11.01,47.251,45.0,790.331,1.67,14.3,57.22,999.1160471,10.66,Average,True,False,False,False,False
9.48,40.975,41.0,801.01,1.94,14.26,59.79,999.1629991,9.46,Low,False,False,True,False,False
9.7,33.509,36.0,798.17,1.78,14.17,59.22,1000.049439,9.83,Low,True,False,False,False,False
10.35,47.439,46.0,801.529,1.71,14.63,55.42,1000.918669,10.04,Average,False,False,True,False,False
9.19,31.861,54.0,802.805,1.77,14.06,60.03,1000.294923,9.25,Average,False,False,True,False,False
11.15,41.595,40.970511708586294,796.817,1.83,14.94,54.2,998.3544046,11.42,Low,False,False,False,False,True
10.42,42.262,26.0,802.545,1.73,14.13,56.55,999.9700126,11.11,Average,False,True,False,False,False
9.33,48.093,57.0,801.437,1.93,14.28,59.06,1000.802986,9.45,Low,False,False,True,False,False
11.15,26.623,36.0,797.512,1.69,14.68,54.83,1000.337666,11.22,Low,True,False,False,False,False
9.92,55.536,37.0,802.456,1.75,14.11,58.74,999.8589393,10.14,Average,True,False,False,False,False
9.63,40.547,35.0,804.633,1.64,14.06,57.93,1001.463965,9.61,Average,False,False,True,False,False
9.99,39.143,38.0,799.671,1.77,14.09,58.05,999.7068215,9.86,Average,False,True,False,False,False
9.12,45.194,34.0,801.556,1.72,14.28,57.81,1000.951769,9.18,Average,False,False,False,False,True
9.48,54.443,18.0,796.736,1.7,14.37,56.82,999.3641033,9.65,Average,False,False,True,False,False
9.84,41.305,41.0,800.464,1.74,14.22,56.22,999.5887077,10.22,Average,False,True,False,False,False
11.01,39.645,41.0,801.685,1.68,14.26,54.77,1001.113699,11.62,Average,False,False,True,False,False
10.5,38.806,31.0,795.507,1.74,14.26,56.23,998.9350091,10.88,Average,False,False,False,True,False
8.97,49.042,41.0,801.757,1.78,14.57,59.89,1001.202716,8.93,Average,False,False,False,False,True
11.44,35.653,52.0,804.578,1.72,14.9,53.54,1000.290591,10.78,Low,False,False,True,False,False
9.48,33.917,33.0,793.947,1.89,14.3,58.02,999.2024284,9.29,Low,False,True,False,False,False
10.72,48.497,23.0,802.93,1.68,14.04,58.42,1000.449556,10.11,Average,False,False,False,True,False
9.92,40.375,59.0,801.6,1.66,14.15,59.43,1001.006761,9.67,Average,False,False,False,True,False
10.5,36.361,36.0,799.803,1.73,14.13,57.96,998.7629797,10.54,Average,False,True,False,False,False
9.84,44.417,50.0,800.317,1.72,14.15,56.2,999.4051139,10.25,Average,False,False,True,False,False
10.35,39.188,24.0,803.75,1.74,14.3,56.04,1000.365405,10.96,Average,False,False,False,True,False
